unique_id,cutoff,metric,Naive,SeasonalNaive,Drift,AutoETS,AutoARIMA,LGBMRegressor,AutoNBEATS,AutoNHITS,Chronos,best_model
hotel_35,2023-04-07,mape,0.3253280533080565,0.3141097158303365,0.3168942807729857,0.2842740850874679,0.4780651158855437,0.04988169811326688,0.2382143394933501,inf,0.25930010588530383,LGBMRegressor
hotel_42,2023-04-07,mape,0.49155485621412465,0.4948027359625599,0.49155485621412465,0.4487026612626237,0.5167749150209937,0.04381706051756567,0.5107433586136011,2886059962752.0444,0.4198539609783358,LGBMRegressor
hotel_49,2023-04-07,mape,0.16264578948746872,0.15816364205202432,0.15511996388339672,0.11644443815320882,0.17060008931377532,0.04060753417744239,0.17272345012749382,inf,0.16595232151641862,LGBMRegressor
hotel_56,2023-04-07,mape,0.04806590252392438,0.04492148101041677,0.04817376042358839,0.05008005739388035,0.06059822143081871,0.03773537369727202,0.04441998845259008,inf,0.044887055692273754,LGBMRegressor
hotel_63,2023-04-07,mape,0.38115177321160865,0.26956372857964295,0.3879295618479212,0.20605009727169105,0.3039507035103813,0.061430753012470675,0.2772588949828976,34469.25203373234,0.2574716260484786,LGBMRegressor
hotel_7,2023-04-07,mape,0.5188215008137609,0.3270110082341579,0.5206400599996451,0.3757153160859369,0.39348737012000695,0.05418701053482965,0.3397998580769062,inf,0.35250245489700793,LGBMRegressor
hotel_70,2023-04-07,mape,0.2159995675188155,0.39002255102588695,0.20513779738809332,0.2342206569344259,0.18098384267019305,0.08692073793052223,0.20834655061541743,inf,0.22591560548389947,LGBMRegressor
hotel_84,2023-04-07,mape,0.22427973678563878,0.26993235674469673,0.22225806979053322,0.21287371215867612,0.20801842681391344,0.06893977650339025,0.3079597577138875,inf,0.2006882887599275,LGBMRegressor
hotel_91,2023-04-07,mape,0.5028968622030793,0.35486843318673683,0.5330434544048038,0.44878197327839314,0.36346923893482225,0.09164507139116695,0.39442014080830595,inf,0.34319694239665005,LGBMRegressor
hotel_98,2023-04-07,mape,1.6407466621156146,0.6708126040329594,1.6166389123850045,1.0649928101269115,0.5484617857827034,0.08938138249111124,1.3345877633792314,inf,0.43054641045530645,LGBMRegressor
hotel_0,2023-05-05,mape,0.5283547081290518,0.3429710839183072,0.5232343132318008,0.3350478588119115,0.3669325481359477,0.06424892442094042,0.3632164008716131,15373309462.096125,0.4074707015998146,LGBMRegressor
hotel_105,2023-05-05,mape,0.08800326371927973,0.17942638241154377,0.08589241082397552,0.14210414077721806,0.1250555335928192,0.05134221433444241,0.1427931637659595,13073184475625.834,0.09730368103225066,LGBMRegressor
hotel_112,2023-05-05,mape,0.21170551611822222,0.12632197147036622,0.21211579077664297,0.13742447029445592,0.11529614765678099,0.06411669662412074,0.13549752078640775,inf,0.09701473097518162,LGBMRegressor
hotel_126,2023-05-05,mape,0.025006355400871132,0.027840461044994054,0.025006355400871132,0.042002162277605115,0.02764156710567398,0.04444710715843928,0.04495621729316658,inf,0.024592656480103538,Chronos
hotel_133,2023-05-05,mape,0.12743175816287233,0.10685528770870403,0.13913630275201577,0.0723627292334419,0.05538337741664125,0.03489087394954934,0.059721301091611924,inf,0.05244807921078616,LGBMRegressor
hotel_14,2023-05-05,mape,0.5058749149887796,0.3679902701461608,0.5224712056409992,0.31972727733069994,0.30663398167635647,0.0704969444581513,0.4201166044267353,inf,0.20775839696473133,LGBMRegressor
hotel_21,2023-05-05,mape,0.07607673947252136,0.06040609355297124,0.07607673947252136,0.07322627753072906,0.06866561517179931,0.0254066156663393,0.0770296034648386,inf,0.07073006034053955,LGBMRegressor
hotel_28,2023-05-05,mape,,,,,,,,,,
hotel_35,2023-05-05,mape,0.13187069293827328,0.24509508993734846,0.1418300284721372,0.13637319006712686,0.11285913673812997,0.04317900150537073,0.11272203563659695,inf,0.105567185916819,LGBMRegressor
hotel_42,2023-05-05,mape,0.8070984029906926,0.5670759299903428,0.8346477456686993,0.6610315301978523,0.4639660423207375,0.033497501063868625,0.639651701613982,2.1188870730531016e+34,0.4613302321254235,LGBMRegressor
hotel_49,2023-05-05,mape,0.21902009118349547,0.16714168076106678,0.2083900522149731,0.16091024265152773,0.1693449529207154,0.09845566211142706,0.1878163415276754,2.3018279980307395e+20,0.1997465899712807,LGBMRegressor
hotel_56,2023-05-05,mape,0.15663026335193453,0.13057638223633627,0.15642710239551585,0.13583753625902156,0.12442217035811229,0.08621519109453578,0.14003581426615563,inf,0.1490855361138936,LGBMRegressor
hotel_63,2023-05-05,mape,0.29142511507386487,0.20289894176690706,0.2969007838709337,0.18189678078736163,0.21331912987335278,0.06945161562508165,0.22027300731759095,25021.07655951891,0.1989331953288361,LGBMRegressor
hotel_7,2023-05-05,mape,0.31488858639582823,0.19346168149657492,0.32473228531642995,0.16282681350748812,0.1996285640700274,0.06223688792138842,0.19702948387993793,inf,0.216136782037511,LGBMRegressor
hotel_70,2023-05-05,mape,0.1761992934059826,0.2785830581147201,0.18835203386542462,0.22814014062569857,0.32516421308216353,0.10127056960909012,0.2288548667821587,inf,0.2281477278321545,LGBMRegressor
hotel_84,2023-05-05,mape,0.10979652632217143,0.1640274851781581,0.11582958218595395,0.14369365396708392,0.11821906176593613,0.03545987865474772,0.11542057420330012,inf,0.1285944011700967,LGBMRegressor
hotel_91,2023-05-05,mape,0.08463580032316624,0.2783791659165415,0.10027966602823048,0.08025816051386159,0.1869196528557924,0.05020277267760738,0.1547575886857608,inf,0.17997933038953276,LGBMRegressor
hotel_98,2023-05-05,mape,1.356396885781447,1.5592403680395015,1.2890866387203255,0.6919683864372911,0.8148019808780305,0.10035198252062243,1.5280332453293093,inf,0.530893745730409,LGBMRegressor
hotel_0,2023-06-02,mape,0.15485232093801843,0.4154426682794849,0.15769279741482337,0.2636905505839509,0.196005664901939,0.04906330147333332,0.17408043069458576,358379907317758.4,0.13214577915293182,LGBMRegressor
hotel_105,2023-06-02,mape,0.0516933654398048,0.055091467747823586,0.047538518450575495,0.08013102395420076,0.07987496459292667,0.0366941875950016,0.07713543904423868,inf,0.0573371410201099,LGBMRegressor
hotel_112,2023-06-02,mape,0.13956099134250016,0.1596537436001604,0.13881093780121007,0.10366192690584417,0.10736019765744258,0.09356810146229101,0.10674185702124768,3.5132569083085052e+16,0.10983531981240792,LGBMRegressor
hotel_126,2023-06-02,mape,0.007819166715984658,0.043953035423452136,0.008014441849483096,0.05700830633628786,0.022525147651384716,0.02894940116217157,0.011508218740755196,inf,0.017833914269390915,Naive
hotel_133,2023-06-02,mape,0.05007461169007826,0.06872069350734562,0.0562762728624694,0.056191855231958694,0.06650999357703023,0.029103818162895097,0.06374983939816621,inf,0.052609078436868704,LGBMRegressor
hotel_14,2023-06-02,mape,0.1587427887224518,0.21605489174753187,0.15903441152005166,0.18792708140937556,0.16859157402508676,0.07413512018813433,0.24428834237867733,6.955678559890235e+25,0.14196641794033088,LGBMRegressor
hotel_21,2023-06-02,mape,0.02275471235543128,0.10049309859731718,0.022882347594469048,0.02774784198869892,0.03744465198196004,0.016033077337888422,0.029031082263446112,inf,0.03001497486715012,LGBMRegressor
hotel_28,2023-06-02,mape,1.0,1.0,3.5435864179539487,0.5492766300149774,1.0028037992756431,2.358372547933575,1.056763929364667,inf,1.2660711488631218,AutoETS
hotel_35,2023-06-02,mape,0.1964309621308399,0.18920468415657624,0.18615855480456095,0.18222275693133777,0.23723560268640767,0.03044768653270278,0.1733354844043236,1.5284690210244058e+25,0.29195964305614547,LGBMRegressor
hotel_42,2023-06-02,mape,0.29910235531607804,0.6488243572528584,0.29805654088691214,0.37233255755799116,0.2945331277007555,0.045602755276250684,0.2680695400731438,inf,0.2797797383324345,LGBMRegressor
hotel_49,2023-06-02,mape,0.10611590837397981,0.1368118658535249,0.09646100719894624,0.05546177283730882,0.08502333349994386,0.06567719567624875,0.05950529207609071,4.7952013747585184e+17,0.06831634333911343,AutoETS
hotel_56,2023-06-02,mape,0.07360684436044962,0.14118135925410602,0.07433259576350447,0.08964568924859637,0.0801660649508487,0.05640512022685029,0.05669426732595665,inf,0.07233331754942347,LGBMRegressor
hotel_63,2023-06-02,mape,0.17029023694410947,0.2260031375047307,0.16891655282049353,0.19017032012625132,0.15520476450275011,0.042280355970029035,0.12963467569157805,8.06124655332524e+27,0.11472072737932251,LGBMRegressor
hotel_7,2023-06-02,mape,0.7162115728219334,0.5142621267622428,0.7411106398182613,0.4644745697056592,0.28153457289757916,0.05128497764688087,0.47497676110965736,inf,0.3069836102443513,LGBMRegressor
hotel_70,2023-06-02,mape,0.1281500317708031,0.2882434121008404,0.1313943711946932,0.17430589937053131,0.09130289078696432,0.05025051577153084,0.171841879702831,inf,0.21530079159161478,LGBMRegressor
hotel_84,2023-06-02,mape,0.1089343604186969,0.16392455633139116,0.11302621086833049,0.13134115285914896,0.1163390664612468,0.03030079166316908,0.2309314126661784,inf,0.10294957993485175,LGBMRegressor
hotel_91,2023-06-02,mape,0.0937567868288671,0.15233598008597446,0.10318010525110873,0.0725339736319474,0.07918436511556061,0.05359308991407134,0.0963850390425806,64784049246.81121,0.05772264454131864,LGBMRegressor
hotel_98,2023-06-02,mape,0.8255666878911924,0.410355189268584,0.7663845089350365,0.5798998047967682,0.5578731511625854,0.11589533751821557,0.7285195003843347,inf,0.3943435234421933,LGBMRegressor
hotel_0,2023-02-10,mase,1.4026434558349454,1.2188910380399742,1.4642118585380997,1.4517269952505747,0.8377142512007993,0.2693781596475555,1.5072999153019613,170548198321479.28,0.9201627124381939,LGBMRegressor
hotel_105,2023-02-10,mase,1.752264044148861,0.9134356869958964,1.7975711313407647,0.753637749286431,0.8197631993593235,0.3104988706071183,2.654496273618638,14025661.840832403,0.8739973117286524,LGBMRegressor
hotel_112,2023-02-10,mase,1.1286099766627775,0.9914308634772463,1.1963527486062495,0.9304914844800358,0.7420993814984093,0.45048503771942827,0.954261013340366,inf,0.7197319600239936,LGBMRegressor
hotel_126,2023-02-10,mase,1.199484646768306,1.288222031350655,1.218365423615585,1.2264774970634518,1.1762502314197305,0.6514337409958555,1.2125172063817096,inf,1.1334618775644782,LGBMRegressor
hotel_133,2023-02-10,mase,1.4151270207852193,1.3587099967007588,1.4214420127815046,1.3016463840922192,1.1851680164780252,0.4567249117839539,1.4901064334579208,4.091815885006701e+21,1.0125970348681368,LGBMRegressor
hotel_14,2023-02-10,mase,1.0894403379091868,0.9449841605068636,1.0701795142555437,0.8801280772010496,0.9968743473109388,0.5929790153883708,1.2007902866872588,4.393381472081003e+35,0.8393956342493719,LGBMRegressor
hotel_21,2023-02-10,mase,0.2356763142350853,0.2412876550502067,0.2409135656625316,0.2949898182918112,0.881638959518018,0.18591415187281382,1.1321784091714002,inf,0.24703437938397252,LGBMRegressor
hotel_28,2023-02-10,mase,0.0,0.0,0.3377676936549638,0.22212821843743408,0.029557625054261,0.1344279330629184,0.4180082061094385,inf,0.020519405041100846,Naive
hotel_35,2023-02-10,mase,2.673273992071209,2.773468471837834,2.5399655920412894,2.179523287781307,1.7470263015949357,0.5147295615920694,2.603623229195216,inf,3.23474874816753,LGBMRegressor
hotel_42,2023-02-10,mase,0.977019941209184,1.0483435290378962,0.9784679372309466,1.1138028299585923,0.8259865372448024,0.10383887516379914,1.0220135608132326,inf,0.818852783472667,LGBMRegressor
hotel_49,2023-02-10,mase,2.180327868852459,2.108772707133363,2.180327868852459,1.4901172026766973,1.5960121617458054,0.7656799484492776,1.2063202577509815,inf,1.9185669178462526,LGBMRegressor
hotel_56,2023-02-10,mase,0.9552197802197798,0.37582417582417565,0.9828846153846152,0.6798934979017385,0.7753331622913682,0.38501689243559456,0.5731837769131084,inf,0.5181379372601981,SeasonalNaive
hotel_63,2023-02-10,mase,1.0705722506393864,1.3147538363171356,1.0794630340058733,1.0581972576765704,1.086743782746231,0.2684643521197614,1.4124873370056035,1.5117602469892736e+31,1.056953433891544,LGBMRegressor
hotel_7,2023-02-10,mase,0.7643372820173878,0.8628679648177336,0.7576183051728328,1.0356255079322638,0.8717885360304343,0.3117526856827632,1.1235385141295893,inf,0.7829486557247802,LGBMRegressor
hotel_70,2023-02-10,mase,0.398334054521852,0.6597793163132842,0.3929930926166322,0.5447099147266162,0.3221377128866688,0.2274385042501706,1.4226628236482277,inf,0.4653842830699226,LGBMRegressor
hotel_84,2023-02-10,mase,1.4718611236244288,1.3122948709698177,1.4782555481667394,1.3355262577780993,1.4834861358841163,0.21335235230666189,1.351354835052826,inf,1.5886014885215103,LGBMRegressor
hotel_91,2023-02-10,mase,1.2356198489010985,0.9713684752747251,1.2023437499999996,0.8511929475184646,0.7919517347657993,0.4274787109127453,1.428645060917076,inf,0.8409522971711479,LGBMRegressor
hotel_98,2023-02-10,mase,1.7578336034575903,1.9477309562398704,1.8902485143165852,2.271736442360354,1.649936131494907,0.2827648643360745,2.0274255980452223,inf,1.9023799622368003,LGBMRegressor
hotel_0,2023-03-10,mase,0.6747247247247247,0.6686186186186185,0.6773758747199855,0.6269379019791197,0.5704307774038662,0.28518550206936066,0.584175442981052,inf,0.5842139123736676,LGBMRegressor
hotel_105,2023-03-10,mase,0.9358409986859395,0.9679040735873851,0.9359520716936812,1.1543710069301498,1.031065867540314,0.3398685824759797,1.0355203138916471,4.776691546542285e+18,0.9503462463029895,LGBMRegressor
hotel_112,2023-03-10,mase,0.8526390967215345,0.927322813222691,0.8798333984190303,0.9218110822583069,0.913615316594591,0.6431831073919795,0.9464465327334881,60117129976655.69,0.9067691029245197,LGBMRegressor
hotel_126,2023-03-10,mase,0.0758561316242586,0.11086665391237795,0.07662426086614575,0.619174217070857,0.3419485047166989,0.22045172408508767,0.345469306168751,2974799678.174976,0.23990273545349175,Naive
hotel_133,2023-03-10,mase,0.7218666269723134,0.7672670437630245,0.6813522596560756,0.9759939516446032,1.536792307143206,0.23532307038089167,2.2876182147552653,37879.046437055134,0.9668861811281351,LGBMRegressor
hotel_14,2023-03-10,mase,1.4274430926216644,0.6972625588697019,1.5172332101254076,0.7934777747116951,0.6306538916111026,0.419834547100048,0.8944683801295057,inf,0.7389058054218673,LGBMRegressor
hotel_21,2023-03-10,mase,0.2274796590468809,0.4638221619527311,0.22716580930283722,0.3420297629692173,0.46350715255629965,0.2625189801447194,0.30311215037017425,inf,0.21444772202947338,Chronos
hotel_28,2023-03-10,mase,0.010926677812276095,0.010926677812276095,0.349022819449401,0.13330901862301678,0.018837740056856445,0.1281444222114479,0.05375939633650339,inf,0.07518739009319184,Naive
hotel_35,2023-03-10,mase,2.3974112973810002,1.8984211943715075,2.328793578143559,2.092626512854039,2.65231131144872,0.5982570557096307,2.124295064594451,inf,2.2770042442548304,LGBMRegressor
hotel_42,2023-03-10,mase,1.2930402245088866,1.0191393826005612,1.3124125415607168,0.9299839155502148,0.935764829622374,0.11705579737348965,1.1056736266744036,inf,0.8965169027015579,LGBMRegressor
hotel_49,2023-03-10,mase,0.5483291032148897,0.32469684151156236,0.6451079608289075,1.136583826996193,0.31099543929991147,0.34176154150428323,0.6156783888712148,inf,0.236878598036399,Chronos
hotel_56,2023-03-10,mase,0.1385622661678247,0.15486370924639226,0.1385622661678247,0.5005463363154855,0.6464537779546202,0.27045633131712626,0.2849438832380885,inf,0.22957762739736087,Naive
hotel_63,2023-03-10,mase,1.0332653061224488,1.202215743440233,1.1005785118402356,0.7179654438599253,0.8739510719707045,0.3403391424398775,1.2147068091766478,2344.082850065817,0.6872790932629268,LGBMRegressor
hotel_7,2023-03-10,mase,3.0061387204069647,2.1483075719037372,3.1103532750762173,2.153166314118387,1.8256604159987209,0.3384429901201207,2.3534791692573886,inf,1.7244637402452747,LGBMRegressor
hotel_70,2023-03-10,mase,0.39928860077454126,0.44037295841050683,0.4452890860779745,0.8573557543812601,0.5962763814099895,0.2341459321337666,0.5559999869603525,inf,0.34021352371506713,LGBMRegressor
hotel_84,2023-03-10,mase,1.5259440598795657,1.0144352524058753,1.6057223721880118,0.8441756462705592,0.8835250965672916,0.2893453457039068,1.1214654123313827,inf,0.8497524974238014,LGBMRegressor
hotel_91,2023-03-10,mase,1.0760102629890955,1.2716484926234768,1.0457608877604079,1.1466602242344146,1.082963249610986,0.3445405744773644,1.1379529871763405,inf,0.8763045649581265,LGBMRegressor
hotel_98,2023-03-10,mase,1.808330553702468,0.679077718478986,1.777316806277318,1.1408276136514315,0.6087168105339864,0.22353424378735062,1.3490673552569823,inf,0.6125492733655332,LGBMRegressor
hotel_0,2023-04-07,mase,2.2753074739829704,2.4105960264900657,2.2727996601522333,1.9110894327963435,2.1257737416206006,0.40975410459562567,1.7387227450154703,3.748505080538514e+16,1.934809813520879,LGBMRegressor
hotel_105,2023-04-07,mase,1.4692585895117543,0.8110307414104884,1.5047502677174003,0.7137374240667104,0.7403416601137204,0.41600293078259026,0.7200036453079791,inf,0.7459356013624837,LGBMRegressor
hotel_112,2023-04-07,mase,1.5075825156110616,0.9898687396457245,1.525461047744181,0.9902507015742723,0.6864190237489949,0.8447680511567076,0.6959343102383312,1.7024702184247648e+26,0.8346859075255313,AutoARIMA
hotel_126,2023-04-07,mase,0.30698215302828924,0.3347493829504461,0.3065002922053452,0.4011371692202251,0.42485802742649026,0.5018095624193132,0.39414948830319163,inf,0.29869133451303165,Chronos
hotel_133,2023-04-07,mase,0.9501289767841788,0.8849240470048725,1.0403692049820041,0.7861215682000564,0.8197794771424737,0.3193955856645767,0.6854373901040343,201805550.86772376,0.7065638518198474,LGBMRegressor
hotel_14,2023-04-07,mase,0.8869158878504677,0.6378504672897197,0.8669917083949971,0.7179979011283877,0.6690617344630182,0.631316303663893,0.5869142796113113,1.7213215825722205e+25,0.5957357113049411,AutoNBEATS
hotel_21,2023-04-07,mase,0.6985923530530724,0.6985923530530718,0.7054316999913763,0.6054851682172132,0.5668548984033209,0.49596303772658934,0.6687839679308032,inf,0.6271919093931132,LGBMRegressor
hotel_28,2023-04-07,mase,0.0,0.0,0.33790047765799114,0.1094261092720944,0.0048660431611549605,0.038746964398312364,0.002362501988109648,inf,0.1168185323938788,Naive
hotel_35,2023-04-07,mase,3.551727726894255,3.217333769477816,3.464079973382372,3.1282166907918385,5.149384024081206,0.48600491947531693,2.640644637046933,inf,2.848591820952923,LGBMRegressor
hotel_42,2023-04-07,mase,1.1929102264401101,1.0239524091971668,1.1929102264401101,1.084017944574463,0.9419375632039191,0.10430436440905734,1.3826263890707335,2889818077408.2944,0.6895603480436918,LGBMRegressor
hotel_49,2023-04-07,mase,1.4787115625434821,1.4334910254626414,1.4030431844433513,1.0559918521987426,1.5592439313859618,0.41041602428753043,1.5910972964577872,inf,1.5117729859535731,LGBMRegressor
hotel_56,2023-04-07,mase,0.5866271409749675,0.5352437417654811,0.5885962806409853,0.6507996197995918,0.7889923079372402,0.5098721076592823,0.5343073224832889,inf,0.5364563666156473,LGBMRegressor
hotel_63,2023-04-07,mase,1.1331276054355477,0.8164149206864815,1.1486617175942448,0.615017066772527,0.9349614593317834,0.2003975306365423,0.8247602977284973,118146.07306360992,0.7509161482028779,LGBMRegressor
hotel_7,2023-04-07,mase,2.1281314076847644,2.07163234376393,2.1212681808310405,1.980364625122582,1.990193268260321,0.30361472117732147,1.7216839684307805,inf,1.9079159042538356,LGBMRegressor
hotel_70,2023-04-07,mase,0.5943827563683867,0.9340300457217505,0.5906931903353826,0.7192590923097014,0.5576263671361819,0.22761018430532703,0.5545773080250237,inf,0.5718095582599035,LGBMRegressor
hotel_84,2023-04-07,mase,1.1831403000789682,1.2190708081073969,1.1679085259906852,1.1472493469332894,0.970805284257277,0.34349304772320477,1.6651853822891447,inf,0.8495418158376742,LGBMRegressor
hotel_91,2023-04-07,mase,1.6801960197516088,1.2182029028879249,1.8022584094132066,1.5576087951732958,1.2300229382841614,0.38672543787469327,1.318523277694837,inf,1.1660862244697954,LGBMRegressor
hotel_98,2023-04-07,mase,2.3099473516273132,1.148492342054882,2.2763962564387232,1.5884018945697802,0.9215368960519351,0.15816413412791083,1.9093902363907254,inf,0.786956068076046,LGBMRegressor
hotel_0,2023-05-05,mase,1.6004846806300845,1.1406439328371127,1.5848769873339486,1.0043521399760083,1.124974811640289,0.276905597006695,1.170766838234107,68113104380.65562,1.263501163913198,LGBMRegressor
hotel_105,2023-05-05,mase,0.6995646694924961,1.4781761942948788,0.6806516182220324,1.1925425340766451,1.0531598519489396,0.42674165216536064,1.1992966853912677,105933652384575.67,0.8089289945542901,LGBMRegressor
hotel_112,2023-05-05,mase,1.848952095808383,1.0845808383233533,1.852382535542412,1.2062682711997748,0.9997759089491958,0.5224341886165622,1.165676684408131,inf,0.8132966611485283,LGBMRegressor
hotel_126,2023-05-05,mase,0.2551395348837209,0.2904418604651163,0.2551395348837209,0.4509935811666601,0.2906799995495322,0.484185935245152,0.4809956588786703,inf,0.25316195131318514,Chronos
hotel_133,2023-05-05,mase,0.8484387952473061,0.7626416137054435,0.9355031471595895,0.49938200079540235,0.3957337825237029,0.24726339753055707,0.44373365120026054,inf,0.37530708672032564,LGBMRegressor
hotel_14,2023-05-05,mase,2.4878312601406165,1.8098972417522983,2.573035665108316,1.5612313328145822,1.4525300151243523,0.4017395491204183,2.057985257206252,inf,0.9860436119796007,LGBMRegressor
hotel_21,2023-05-05,mase,1.2193803379974557,1.0501090314373975,1.2193803379974557,1.1863817104695398,1.1255266963177668,0.45616863423529647,1.264280267028663,inf,1.148587112380833,LGBMRegressor
hotel_28,2023-05-05,mase,0.0,0.0,0.33815561723526943,0.08519407444956015,0.002103571466825383,0.022593419580054383,0.007143740566785661,inf,0.082214631259285,Naive
hotel_35,2023-05-05,mase,1.1441187325354565,2.0190330574155113,1.2105791751317514,1.1497451235624445,1.0307938463979935,0.35172112474142675,1.0261138249896717,inf,0.9453881511566553,LGBMRegressor
hotel_42,2023-05-05,mase,1.2256982137570316,0.9635349847034442,1.27542518855056,1.052281611619304,0.8480063380939581,0.0817220907870248,1.0000021907368666,5.783914470602142e+34,0.874157681693556,LGBMRegressor
hotel_49,2023-05-05,mase,1.7436498632278243,1.3706525986713565,1.6554711667629636,1.2910170127392222,1.338338798348177,0.869034770689402,1.4908020909047306,2.2037939872829247e+21,1.5868414171322478,LGBMRegressor
hotel_56,2023-05-05,mase,1.713576158940398,1.5729750382068266,1.711186083651854,1.5408870302017592,1.3950199497455784,1.142809812452629,1.5560402254395138,inf,1.6428354012984374,LGBMRegressor
hotel_63,2023-05-05,mase,0.9178783614759224,0.8082004377736084,0.9340272582173673,0.7460900656349111,0.816361690134037,0.2628585523117843,0.952411900294841,90661.50011838893,0.7515835256139288,LGBMRegressor
hotel_7,2023-05-05,mase,1.7724098501245562,1.1722138277453344,1.8318290085561866,1.0509310285538473,1.5364842348738836,0.4781231052998812,1.1619997194621263,inf,1.5567913411923222,LGBMRegressor
hotel_70,2023-05-05,mase,0.5978801515869258,1.0173495973472289,0.652390124181544,0.8391359733653522,1.2077686583799254,0.34558551319385644,0.8155679610358885,inf,0.8517155559819098,LGBMRegressor
hotel_84,2023-05-05,mase,0.5749159479608246,0.9682794913024414,0.6010150514954193,0.8402647327974383,0.684801734046894,0.1957772398719496,0.6808261228655884,inf,0.6887527270469378,LGBMRegressor
hotel_91,2023-05-05,mase,0.38258473985214125,1.6049309527130704,0.4648676946669668,0.39565664425152464,1.0578658879024057,0.2951068808141386,0.8531459823660247,inf,1.0348344814670953,LGBMRegressor
hotel_98,2023-05-05,mase,1.406951511523496,2.0162002394492666,1.3573369440470966,0.9462442065991292,1.0591477318220404,0.1484881496472419,1.6080519321952458,inf,0.8473585059510059,LGBMRegressor
hotel_0,2023-06-02,mase,0.7532218597063622,1.9262234910277325,0.7744132607179707,1.34819807048032,0.9913536479691881,0.2333731897622021,0.8566379192566307,1693424296347470.5,0.6430603471753259,LGBMRegressor
hotel_105,2023-06-02,mase,0.46517248956273327,0.49324324324324303,0.4276620820471364,0.7139618117225192,0.7184741171640237,0.3239519966508881,0.6946279228280412,inf,0.5147856645313914,LGBMRegressor
hotel_112,2023-06-02,mase,1.2150107746399004,1.2771067256436428,1.2082847141830153,0.8591721719199448,0.8651976459090776,0.7581071965887479,0.8798561437446081,2.5739352813649526e+17,0.8443140737510422,LGBMRegressor
hotel_126,2023-06-02,mase,0.0902224663553968,0.5146022155085599,0.09251050655095609,0.6692074759434506,0.26342227942042423,0.34027076675780593,0.13376342540754016,inf,0.20929142809701057,Naive
hotel_133,2023-06-02,mase,0.37125267665952894,0.5275695931477518,0.418079722000174,0.4404054190993456,0.5232982265637574,0.22117939511094634,0.4933478319638546,inf,0.41105857774280247,LGBMRegressor
hotel_14,2023-06-02,mase,0.933096785225718,1.3138252393980845,0.9352698239342515,1.1556218468128712,0.923101778547305,0.4270021406037146,1.48528185263327,4.305016343671951e+26,0.8487081868311569,LGBMRegressor
hotel_21,2023-06-02,mase,0.4060377038043478,1.844217051630435,0.40836384594966774,0.5046677965668046,0.6889857793854478,0.29032233792345646,0.530952567457343,inf,0.5529961946987264,LGBMRegressor
hotel_28,2023-06-02,mase,0.6311113761030289,0.6311113761030289,0.9694944969072061,0.6576136819408203,0.6316794930326255,0.4370612227533765,0.6395540968961788,inf,0.6820988237872034,LGBMRegressor
hotel_35,2023-06-02,mase,1.869372684965334,1.7844405926488747,1.7772693241269895,1.7152988930772404,2.235612731708007,0.26892913076476505,1.512976473513826,1.6449334304906654e+26,2.737462559954621,LGBMRegressor
hotel_42,2023-06-02,mase,0.8552570527097252,1.6625293862905222,0.8503040731678246,1.1313841051645896,0.7845824766159635,0.10902341417526726,0.8050781190932346,inf,0.6557966018442698,LGBMRegressor
hotel_49,2023-06-02,mase,0.9443810781606441,1.2949633809580987,0.8545994594171568,0.5077973771304419,0.8138442204840219,0.6082300911787337,0.5304529180989316,4.680452327565136e+18,0.6550934318019673,AutoETS
hotel_56,2023-06-02,mase,0.9293389395001167,1.8416257883672043,0.9406520286435002,1.2435507220357607,1.0424678298576668,0.7652813514078125,0.7685392340386312,inf,0.9263302279643659,LGBMRegressor
hotel_63,2023-06-02,mase,0.7468909478273794,0.9295446663033246,0.7390554856333408,0.8779210620462675,0.5990097487212032,0.18272314988882815,0.5818047959643408,2.6706211567152723e+28,0.44583497070075445,LGBMRegressor
hotel_7,2023-06-02,mase,3.5066071428571433,2.4774718045112785,3.6321444023501694,2.2359936987574147,1.3423251451240563,0.3063986653299489,2.3080611923056886,inf,1.4112765915327725,LGBMRegressor
hotel_70,2023-06-02,mase,0.7542814735880653,1.6349710762673164,0.7759159721839848,1.0281906397820133,0.4837052380678125,0.27748419073404273,1.0198531732822886,inf,1.2676178293833178,LGBMRegressor
hotel_84,2023-06-02,mase,0.5842861809866056,1.006743827880711,0.6020785882776472,0.800706216803558,0.7108385047120823,0.16330743092635747,1.2855246885814706,inf,0.5523832835107185,LGBMRegressor
hotel_91,2023-06-02,mase,0.46963333333333335,0.7957,0.5145817537072858,0.38147295037215717,0.4103522910878729,0.28418295324204834,0.5360469796061514,384442168040.8783,0.30787341422239933,LGBMRegressor
hotel_98,2023-06-02,mase,0.9391166758392957,0.7884562465602643,0.9264790730996425,0.9220257552899944,0.7886446381874361,0.11372455575340404,1.1112196789529707,inf,0.7770935602867479,LGBMRegressor
